model_id	object_role	cell_line	target_gene	predicted_shift_mean_abs	predicted_shift_l2	predicted_topk_abs_shift	predicted_shift_response_aligned_signed	predicted_shift_response_aligned_magnitude	predicted_observed_shift_cosine	predicted_target_similarity_mean	leading_singular_energy_share	normalized_inverse_effective_rank	output_homogenization_score	expected_axis	predicted_shift_axis_aligned_magnitude	axis_total_magnitude	top_axis	top_axis_magnitude	axis_entropy	top_axis_share	common_axis_dominance_score	observed_shift_mean_abs	observed_shift_l2	depmap_gene_effect	dependency_strength	endpoint_category	depmap_gene_dependency	residual	quadrant
gears_hcc_formal_v1_e20_lr1e-03_wd1e-06	entrant	HCC38	CDKN2A	0.04365859319245986	0.4375835562039524	0.1064310559518116	-0.07933419958138854	0.07933419958138854	-0.18130068750666636	0.6182453610071568	0.5778015421515673	0.9299349286202461	0.7722863837584639	cell cycle / replication	0.011574282310903	1.3742640340502925	RNA processing / transcription	0.2671310247599625	0.866820560308063	0.19438115103155393	0.19438115103155393	0.0040551040534158	1.6153802596872924	0.2816188048418129	-0.2816188048418129	low_information	0.0034117871973033	-0.0006943366956666	low_shift_high_depmap
gears_hcc_formal_v1_e20_lr1e-03_wd1e-06	entrant	HCC38	COMMD6	0.04371385504670181	0.4260432183064355	0.1027946549540348	0.041147533524527415	0.041147533524527415	0.09658065603788503	0.6182453610071568	0.5778015421515673	0.9299349286202461	0.7722863837584639	NF-κB / copper signaling	0.033754382664467	1.4310937048016574	RNA processing / transcription	0.2677723707377457	0.8960376639779464	0.18711029881502947	0.18711029881502947	0.0042202270388882	1.715292039582324	0.1473822164133259	-0.1473822164133259	low_information	0.0087958879569685	-0.0008954126758508	low_shift_high_depmap
gears_hcc_formal_v1_e20_lr1e-03_wd1e-06	entrant	HCC38	ENY2	0.043929670388514995	0.38893631994907	0.08998422857585693	0.13272022771832245	0.13272022771832245	0.34123896615184135	0.6182453610071568	0.5778015421515673	0.9299349286202461	0.7722863837584639	transcription / chromatin	0.07928977480633105	1.3017838368664305	RNA processing / transcription	0.2240983785807633	0.9148017986051049	0.1721471508819762	0.1721471508819762	0.0103397858020701	4.544919712264169	-0.5509808712071267	0.5509808712071267	endpoint_anchor	0.4895161201697765	0.0033190035078499	high_shift_low_depmap
gears_hcc_formal_v1_e20_lr1e-03_wd1e-06	entrant	HCC38	ERC1	0.09315886800454312	0.8685600520580646	0.2256714121668429	0.19830604418537368	0.19830604418537368	0.2283158702907011	0.6182453610071568	0.5778015421515673	0.9299349286202461	0.7722863837584639	synaptic / signaling	0.1179635962216711	3.0636087834344043	cytoskeleton / cell motility	0.3592791386076088	0.8952420813367363	0.11727317813890234	0.11727317813890234	0.00417172244801	1.7068626495623005	0.2188525570329813	-0.2188525570329813	low_information	0.0054295617631019	-0.000748945350976	low_shift_high_depmap
gears_hcc_formal_v1_e20_lr1e-03_wd1e-06	entrant	HCC38	ETV3	0.045529117499174106	0.43530039832214745	0.11011217235146324	0.0463954175469723	0.0463954175469723	0.10658252950330868	0.6182453610071568	0.5778015421515673	0.9299349286202461	0.7722863837584639	transcription regulation	0.03522091955807248	1.4347485069804804	RNA processing / transcription	0.2529844583689713	0.8792471772197434	0.17632669219596767	0.17632669219596767	0.0051298888376656	2.131250251028423	-0.1735948251121793	0.1735948251121793	middle	0.0807914252803547	-0.0008613799584009	middle
gears_hcc_formal_v1_e20_lr1e-03_wd1e-06	entrant	HCC38	GON4L	0.04612260723250498	0.40827415252468496	0.09737908830273853	0.09573004453285969	0.09573004453285969	0.23447490844297736	0.6182453610071568	0.5778015421515673	0.9299349286202461	0.7722863837584639	transcription regulation	0.03275867349410664	1.4489758328061313	RNA processing / transcription	0.2136556448161148	0.917285157452161	0.14745286979862368	0.14745286979862368	0.0060144581054616	2.438389539750892	-0.4178073081616394	0.4178073081616394	dependency_excess	0.3129469325001975	-0.0006430251686404	middle
gears_hcc_formal_v1_e20_lr1e-03_wd1e-06	entrant	HCC38	HDGF	0.053397430210816256	0.4786329351221096	0.12369166300019682	0.12641925771634732	0.12641925771634732	0.26412569725084845	0.6182453610071568	0.5778015421515673	0.9299349286202461	0.7722863837584639	growth factor / proliferation	0.0974814478046333	1.59340854588311	RNA processing / transcription	0.2296208681284928	0.9097538308435219	0.14410671307227785	0.14410671307227785	0.0053940020400889	2.310398267970584	-0.0275129839181656	0.0275129839181656	middle	0.0286996254177853	-0.0001987538037882	middle
gears_hcc_formal_v1_e20_lr1e-03_wd1e-06	entrant	HCC38	HLX	0.038248998670969245	0.3414893649594721	0.08372524437104642	-0.017502366482612924	0.017502366482612924	-0.051253035316898087	0.6182453610071568	0.5778015421515673	0.9299349286202461	0.7722863837584639	transcription regulation	0.029739155842907775	1.178634520563098	cytoskeleton / cell motility	0.184261304897892	0.9100281610034359	0.15633455637279345	0.15633455637279345	0.0052991294769277	2.2837459862813443	0.1969791502719058	-0.1969791502719058	middle	0.006315463793662	0.000318790771335	middle
gears_hcc_formal_v1_e20_lr1e-03_wd1e-06	entrant	HCC38	KLF3	0.04282724027487863	0.3910734641503598	0.10086736794492823	0.09987897120015736	0.09987897120015736	0.2553969531457545	0.6182453610071568	0.5778015421515673	0.9299349286202461	0.7722863837584639	transcription regulation	0.02947682740432654	1.3905036495554164	RNA processing / transcription	0.1473790945231461	0.9168029616422277	0.10598972147269617	0.10598972147269617	0.0054676604656395	2.319837106922052	-0.2832468490799181	0.2832468490799181	dependency_excess	0.1616884807733207	-0.0008227403199183	middle
gears_hcc_formal_v1_e20_lr1e-03_wd1e-06	entrant	HCC38	LAMTOR5	0.06285708577724006	0.5707995893518234	0.14534237109367268	0.2427813861432338	0.2427813861432338	0.42533560057204384	0.6182453610071568	0.5778015421515673	0.9299349286202461	0.7722863837584639	mTOR / lysosome / signaling	0.2684915333574875	1.9981001590118663	mTOR / lysosome / signaling	0.2684915333574875	0.9151365059903954	0.13437341073545903	0.13437341073545903	0.0106435490794122	5.5264970297394775	-0.1880265849724247	0.1880265849724247	shift_excess	0.0890975409858624	0.004612910275546	middle
gears_hcc_formal_v1_e20_lr1e-03_wd1e-06	entrant	HCC38	MAML3	0.042206009680207365	0.3926917471451251	0.09361566254101869	0.09313079624947626	0.09313079624947626	0.23716005474150792	0.6182453610071568	0.5778015421515673	0.9299349286202461	0.7722863837584639	transcription regulation	0.033413315238586254	1.2917619090283032	RNA processing / transcription	0.2300173582255387	0.8974668115898412	0.1780648249634205	0.1780648249634205	0.0039010408237359	1.5384476186420233	0.1348356419568611	-0.1348356419568611	low_information	0.009549016733777	-0.0012488260912194	low_shift_high_depmap
gears_hcc_formal_v1_e20_lr1e-03_wd1e-06	entrant	HCC38	MIER1	0.04753852828201198	0.4604086926016867	0.11925392078188901	-0.09113482269404644	0.09113482269404644	-0.19794331462132034	0.6182453610071568	0.5778015421515673	0.9299349286202461	0.7722863837584639	transcription regulation	0.036792351569174514	1.482935452106795	RNA processing / transcription	0.2494019807993912	0.8654902913735223	0.16818127885813755	0.16818127885813755	0.0049938655360828	2.045207713573186	0.1844901338995709	-0.1844901338995709	middle	0.0068709338808792	-2.054335060692764e-05	middle
gears_hcc_formal_v1_e20_lr1e-03_wd1e-06	entrant	HCC38	MTDH	0.049695250458822865	0.423243158939451	0.10590487001267698	0.12946288373005105	0.12946288373005105	0.30588299183489454	0.6182453610071568	0.5778015421515673	0.9299349286202461	0.7722863837584639	signaling / oncogene	0.0874820853903362	1.4660815975166832	synaptic / signaling	0.1692068139345788	0.914409607892693	0.11541432224590303	0.11541432224590303	0.0056310162158605	2.564566136296016	-0.0521834016027112	0.0521834016027112	middle	0.0342163047187118	-2.904081276937972e-05	middle
gears_hcc_formal_v1_e20_lr1e-03_wd1e-06	entrant	HCC38	MYBL1	0.044334086730640355	0.400901941944289	0.103708997927942	-0.14224932700219517	0.14224932700219517	-0.3548232425922314	0.6182453610071568	0.5778015421515673	0.9299349286202461	0.7722863837584639	transcription regulation	0.03458977838526075	1.4038711147740457	RNA processing / transcription	0.1944531740366959	0.9199486881812012	0.13851212692554993	0.13851212692554993	0.0071407239504648	3.414490893578291	0.0709136850199211	-0.0709136850199211	shift_excess	0.0145675964421822	0.0018164771977387	middle
gears_hcc_formal_v1_e20_lr1e-03_wd1e-06	entrant	HCC38	NCOA1	0.04362011919472414	0.41172281920573783	0.10581692401757917	0.09558577541166298	0.09558577541166298	0.23216049961976667	0.6182453610071568	0.5778015421515673	0.9299349286202461	0.7722863837584639	nuclear receptor / co-activator	0.0464380893747544	1.4775841387280764	RNA processing / transcription	0.2234937490641617	0.9057119734262546	0.1512561912423803	0.1512561912423803	0.0043489041564256	1.803675839063153	-0.0933676037953646	0.0933676037953646	middle	0.0459486880054965	-0.0014235038520742	middle
gears_hcc_formal_v1_e20_lr1e-03_wd1e-06	entrant	HCC38	NPM1	0.04486026021274973	0.41596553007603754	0.0997685504245077	-0.01423565775895716	0.01423565775895716	-0.034223166896437104	0.6182453610071568	0.5778015421515673	0.9299349286202461	0.7722863837584639	ribosome biogenesis / nucleolar	0.0083073208539383	1.4072404735430353	RNA processing / transcription	0.2424532713114762	0.9031171605744164	0.17228986507263191	0.17228986507263191	0.0113723052385142	5.049583398617561	-0.9484209992220038	0.9484209992220038	endpoint_anchor	0.8555302996262993	0.0032673016787406	high_shift_low_depmap
gears_hcc_formal_v1_e20_lr1e-03_wd1e-06	entrant	HCC38	PA2G4	0.05314914554647606	0.5003440694726804	0.1279385454361895	0.2994273074930476	0.2994273074930476	0.5984428031866516	0.6182453610071568	0.5778015421515673	0.9299349286202461	0.7722863837584639	growth / proliferation	0.2761337187187769	1.687878923714145	growth / proliferation	0.2761337187187769	0.8951071348485963	0.16359806076086902	0.16359806076086902	0.0071702138866234	3.347055500027386	-0.4663635980262615	0.4663635980262615	endpoint_anchor	0.3764696904296344	0.0003802684922252	middle
gears_hcc_formal_v1_e20_lr1e-03_wd1e-06	entrant	HCC38	PARK7	0.038953719486403006	0.37382434527495734	0.09229746201954556	0.03137123824206339	0.03137123824206339	0.08391973031876522	0.6182453610071568	0.5778015421515673	0.9299349286202461	0.7722863837584639	oxidative stress / mitochondrial	0.0385477838895893	1.2154311670546927	RNA processing / transcription	0.2326106371104264	0.8919301837296287	0.19138116860546103	0.19138116860546103	0.0050560733285705	2.227876740019074	0.0134496621963463	-0.0134496621963463	middle	0.0215311147572859	-0.0004249359429801	middle
gears_hcc_formal_v1_e20_lr1e-03_wd1e-06	entrant	HCC38	PCBD1	0.06804021581487413	0.6367468504147381	0.16332147789746868	-0.007988592458857646	0.007988592458857646	-0.012545947347292512	0.6182453610071568	0.5778015421515673	0.9299349286202461	0.7722863837584639	metabolism / transcription	0.0197823914896961	2.2151336244414375	cytoskeleton / cell motility	0.3388969726987954	0.9058822975057791	0.15299166107157566	0.15299166107157566	0.0041690086810655	1.7392892243046572	0.016465541489049	-0.016465541489049	low_information	0.0210892465180688	-0.0013037732368964	middle
gears_hcc_formal_v1_e20_lr1e-03_wd1e-06	entrant	HCC38	PEX14	0.046229662695506296	0.41772648432520054	0.10626048338139082	0.13067773645580824	0.13067773645580824	0.312830862680173	0.6182453610071568	0.5778015421515673	0.9299349286202461	0.7722863837584639	peroxisome / metabolism	0.0671294671529822	1.45977493504104	RNA processing / transcription	0.1802183927714371	0.9058601348238632	0.12345628661336787	0.12345628661336787	0.004391741095693	1.8521323648982424	0.232031509113923	-0.232031509113923	low_information	0.0049454685061893	-0.0004929743696039	low_shift_high_depmap
gears_hcc_formal_v1_e20_lr1e-03_wd1e-06	entrant	HCC38	PFDN5	0.04294846721749738	0.4091466436351836	0.10430965485565107	0.046421920629256534	0.046421920629256534	0.11346034814512307	0.6182453610071568	0.5778015421515673	0.9299349286202461	0.7722863837584639	proteostasis / chaperone	0.0607160064478216	1.3294476509418207	RNA processing / transcription	0.1997997106730484	0.8792205671608215	0.1502877608843825	0.1502877608843825	0.0091179791241103	3.763957430728924	-0.8870801927678431	0.8870801927678431	endpoint_anchor	0.8201974002162512	0.0011803139937399	high_shift_low_depmap
gears_hcc_formal_v1_e20_lr1e-03_wd1e-06	entrant	HCC38	PMF1	0.05658352231996329	0.5240476142976783	0.13932008880982824	0.25299114445971693	0.25299114445971693	0.48276366031886686	0.6182453610071568	0.5778015421515673	0.9299349286202461	0.7722863837584639	transcription regulation	0.037549609560712446	1.9013863014308574	ribosomal / translation	0.2131975809139574	0.89884740983506	0.1121274413061244	0.1121274413061244	0.0092008578860405	3.907662671107953	-1.5920218294593655	1.5920218294593655	endpoint_anchor	0.9978434877605236	-0.0006598961817566	high_shift_low_depmap
gears_hcc_formal_v1_e20_lr1e-03_wd1e-06	entrant	HCC38	PRDX2	0.0379555098806306	0.32683698401722544	0.08266607584580347	0.04642365794562077	0.04642365794562077	0.1420391822706762	0.6182453610071568	0.5778015421515673	0.9299349286202461	0.7722863837584639	oxidative stress / antioxidant	0.0479439120127669	1.1488534702285655	cytoskeleton / cell motility	0.1375980205961342	0.9363227280863963	0.11976986113708561	0.11976986113708561	0.0048643958897732	2.130357874677587	-0.278397829186231	0.278397829186231	middle	0.1572365253337959	-0.0014127767134366	middle
gears_hcc_formal_v1_e20_lr1e-03_wd1e-06	entrant	HCC38	PRPF6	0.04661856020779344	0.452909890322524	0.11287718211805542	-0.011361953932670402	0.011361953932670402	-0.025086566170103686	0.6182453610071568	0.5778015421515673	0.9299349286202461	0.7722863837584639	RNA processing / spliceosome	0.0111743468601835	1.4417392446687192	RNA processing / transcription	0.264502936762526	0.8779717093604138	0.18346100915308242	0.18346100915308242	0.0144798741040019	5.908263551904799	-1.5741714599009082	1.5741714599009082	endpoint_anchor	0.9972796156547944	0.0046678160507967	high_shift_low_depmap
gears_hcc_formal_v1_e20_lr1e-03_wd1e-06	entrant	HCC38	RORC	0.04048426943764775	0.38048688378090767	0.0979507379756644	0.04259624231439659	0.04259624231439659	0.11195193350981424	0.6182453610071568	0.5778015421515673	0.9299349286202461	0.7722863837584639	nuclear receptor / metabolism	0.01100257016611935	1.2806093955363422	RNA processing / transcription	0.1920043768107437	0.8914299002957377	0.14993203819992967	0.14993203819992967	0.0047603589109585	1.944086166826961	-0.377798049598536	0.377798049598536	dependency_excess	0.263229534078098	-0.001787978643083	middle
gears_hcc_formal_v1_e20_lr1e-03_wd1e-06	entrant	HCC38	RPS3	0.05743756677484816	0.516107263196549	0.13076599979722478	0.193211240675955	0.193211240675955	0.37436256850811733	0.6182453610071568	0.5778015421515673	0.9299349286202461	0.7722863837584639	ribosomal / translation	0.1683684507412279	1.855171736998296	RNA processing / transcription	0.2532426656901383	0.9222528757974925	0.1365063194094849	0.1365063194094849	0.0096911866022176	4.1654645837132325	-1.977444057423196	1.977444057423196	endpoint_anchor	1.0	-0.0012210037608086	high_shift_low_depmap
gears_hcc_formal_v1_e20_lr1e-03_wd1e-06	entrant	HCC38	RUVBL2	0.04837865412499652	0.4113141388745337	0.10501607670746815	0.15330237989094625	0.15330237989094625	0.3727136157060461	0.6182453610071568	0.5778015421515673	0.9299349286202461	0.7722863837584639	chromatin remodeling	0.07364595306633935	1.4688416939458346	RNA processing / transcription	0.160534316462233	0.921499028211405	0.1092931369826386	0.1092931369826386	0.0082501146934477	3.3300033506603586	-1.3247838305863433	1.3247838305863433	endpoint_anchor	0.978029448287533	-0.000881611022861	high_shift_low_depmap
gears_hcc_formal_v1_e20_lr1e-03_wd1e-06	entrant	HCC38	SMAD1	0.045290781631907695	0.41297744349806337	0.10176407521658153	-0.10750402971583373	0.10750402971583373	-0.26031453147958156	0.6182453610071568	0.5778015421515673	0.9299349286202461	0.7722863837584639	TGF-beta / BMP signaling	0.06738931859257791	1.4116877097569813	RNA processing / transcription	0.218947345179274	0.9069819811565152	0.1550961616128012	0.1550961616128012	0.0045644798021591	1.9253649364438048	0.092940314960579	-0.092940314960579	low_information	0.0125810954880103	-0.0006996780493545	middle
gears_hcc_formal_v1_e20_lr1e-03_wd1e-06	entrant	HCC38	STAT3	0.045584026527488865	0.3752571537782104	0.08997958950878851	-0.007284103747870764	0.007284103747870764	-0.019410965719192964	0.6182453610071568	0.5778015421515673	0.9299349286202461	0.7722863837584639	JAK-STAT signaling	0.0496593835862382	1.2972521899829679	growth / proliferation	0.1269648697273828	0.9371691004933416	0.0978721567847573	0.0978721567847573	0.0049421595924907	2.1690524844948564	0.0005423560077098	-0.0005423560077098	middle	0.0235621693286022	-0.0005740609596133	middle
gears_hcc_formal_v1_e20_lr1e-03_wd1e-06	entrant	HCC38	TAB3	0.05208501099112055	0.45237292388998906	0.11551845862056727	0.1784709038075665	0.1784709038075665	0.39452163111992133	0.6182453610071568	0.5778015421515673	0.9299349286202461	0.7722863837584639	NF-κB / MAPK signaling	0.0849245423607927	1.6435316695444784	synaptic / signaling	0.1668648282320641	0.9225633059241148	0.1015282098447865	0.1015282098447865	0.005355838101385	2.217455001567444	-0.0196506729762948	0.0196506729762948	middle	0.0271522701939877	-0.0002154692673164	middle
gears_hcc_formal_v1_e20_lr1e-03_wd1e-06	entrant	HCC38	TADA3	0.04792280619885552	0.43127107795768843	0.10563206046338011	-0.1895285516821059	0.1895285516821059	-0.4394650171758106	0.6182453610071568	0.5778015421515673	0.9299349286202461	0.7722863837584639	transcription / chromatin	0.07293505874200365	1.5510198574144134	RNA processing / transcription	0.2269470037638687	0.9174710614494996	0.1463211464888623	0.1463211464888623	0.0091400872937874	4.428444823703298	-0.0575575471120086	0.0575575471120086	shift_excess	0.035551946395066	0.003465369534057	middle
gears_hcc_formal_v1_e20_lr1e-03_wd1e-06	entrant	HCC38	THAP8	0.03784095139076423	0.3440165282479528	0.084441045804216	0.08367396981957646	0.08367396981957646	0.2432265979943491	0.6182453610071568	0.5778015421515673	0.9299349286202461	0.7722863837584639	transcription regulation	0.029697831735895883	1.2124132308257676	RNA processing / transcription	0.1891424001872086	0.9242284300302653	0.1560048961676085	0.1560048961676085	0.0050563694115236	2.120590397995916	-0.0175508210223816	0.0175508210223816	middle	0.0267473201978675	-0.0005092095367631	middle
gears_hcc_formal_v1_e20_lr1e-03_wd1e-06	entrant	HCC38	THRA	0.04103273307736346	0.3714793254645054	0.091999581597896	-0.00629739738875521	0.00629739738875521	-0.016952214987686908	0.6182453610071568	0.5778015421515673	0.9299349286202461	0.7722863837584639	nuclear receptor / metabolism	0.0206205239006582	1.3229657342543062	RNA processing / transcription	0.182373219889357	0.909554320210608	0.13785180913408332	0.13785180913408332	0.0058419151883759	2.5748785168349526	-0.1244560670130739	0.1244560670130739	middle	0.0573416619307745	-1.5302507314757935e-05	middle
gears_hcc_formal_v1_e20_lr1e-03_wd1e-06	entrant	HCC38	TMF1	0.04491978373219527	0.38717534935787346	0.09863328339775934	0.02237955848558707	0.02237955848558707	0.05780212640784945	0.6182453610071568	0.5778015421515673	0.9299349286202461	0.7722863837584639	transcription regulation	0.032182025984110046	1.4421525042383583	RNA processing / transcription	0.1565493883311295	0.9307950115823501	0.10855258918252039	0.10855258918252039	0.00630257681098	2.6709537577516334	-0.1739325679207107	0.1739325679207107	middle	0.0809743969956026	0.0003103866486258	middle
gears_hcc_formal_v1_e20_lr1e-03_wd1e-06	entrant	HCC38	TMSB4X	0.042766738047380876	0.3991125535818107	0.10287227789883555	0.036347190134166985	0.036347190134166985	0.09107002475359745	0.6182453610071568	0.5778015421515673	0.9299349286202461	0.7722863837584639	cytoskeleton / cell motility	0.0032908745237465	1.3302363235320556	RNA processing / transcription	0.2051107229411148	0.8987026191574657	0.15419119092801717	0.15419119092801717	0.0045126915949235	1.993718373946049	-0.3380993515689319	0.3380993515689319	dependency_excess	0.2174493812731642	-0.0019273474517844	middle
gears_hcc_formal_v1_e20_lr1e-03_wd1e-06	entrant	HCC38	UBP1	0.04623931312654526	0.42313158549499846	0.10405087271716662	-0.17933752458223287	0.17933752458223287	-0.42383393424160415	0.6182453610071568	0.5778015421515673	0.9299349286202461	0.7722863837584639	transcription regulation	0.03407843276445924	1.4487820917575238	RNA processing / transcription	0.2322980703532242	0.896143928582486	0.16034024141713568	0.16034024141713568	0.004398069047543	1.8193468573847944	0.0228586479772922	-0.0228586479772922	low_information	0.0201784564207119	-0.0010572724019838	middle
gears_hcc_formal_v1_e20_lr1e-03_wd1e-06	entrant	HCC38	VEZF1	0.04355818822275376	0.3884816411192671	0.09734055503482919	0.08194464091907996	0.08194464091907996	0.21093568458727313	0.6182453610071568	0.5778015421515673	0.9299349286202461	0.7722863837584639	transcription regulation	0.031059867958171856	1.373673845700854	RNA processing / transcription	0.1980630697428727	0.9135359491698736	0.14418493178911776	0.14418493178911776	0.0073740581188237	3.330757494619107	-0.151644262020672	0.151644262020672	shift_excess	0.0694464693745538	0.0014426707127253	middle
gears_hcc_formal_v1_e20_lr1e-03_wd1e-06	entrant	HCC38	XBP1	0.03956614386635872	0.38900959694458753	0.09782979473412856	-0.007131669231723997	0.007131669231723997	-0.018332887640147004	0.6182453610071568	0.5778015421515673	0.9299349286202461	0.7722863837584639	ER stress / UPR	0.0004883347012227	1.2392382381673723	RNA processing / transcription	0.2339989484965348	0.8721460543117818	0.18882482906804135	0.18882482906804135	0.0040282961697656	1.6387798034173342	0.1080243659617565	-0.1080243659617565	low_information	0.0113924113087519	-0.0011947122161723	low_shift_high_depmap
gears_hcc_formal_v1_e20_lr1e-03_wd1e-06	entrant	HCC38	YBX1	0.05448310836315779	0.6038136809437823	0.1350639225137936	0.44442662374500125	0.44442662374500125	0.7360327163345266	0.6182453610071568	0.5778015421515673	0.9299349286202461	0.7722863837584639	RNA processing / transcription	0.4681224168955826	1.7383123126580613	RNA processing / transcription	0.4681224168955826	0.850669053988678	0.2692970725034873	0.2692970725034873	0.0076494599161971	3.716232319681118	-2.475443696624305	2.475443696624305	endpoint_anchor	1.0	-0.0046212792218524	middle
gears_hcc_formal_v1_e20_lr1e-03_wd1e-06	entrant	HCC38	ZBTB17	0.047288665775083734	0.47220292993494367	0.11362097846415913	-0.001794668377465659	0.001794668377465659	-0.0038006294829913785	0.6182453610071568	0.5778015421515673	0.9299349286202461	0.7722863837584639	transcription regulation	0.026464443232425354	1.5993747872911819	RNA processing / transcription	0.284494334620192	0.8876484578235505	0.17787846656131953	0.17787846656131953	0.0079465191255336	3.493035111075968	-0.3779576510823618	0.3779576510823618	endpoint_anchor	0.2634223656448051	0.0013977461767984	high_shift_low_depmap
gears_hcc_formal_v1_e20_lr1e-03_wd1e-06	entrant	HCC38	ZBTB20	0.06700612478329099	0.5819704491547633	0.1434562205488185	0.15178267054394087	0.15178267054394087	0.2608082090153986	0.6182453610071568	0.5778015421515673	0.9299349286202461	0.7722863837584639	transcription regulation	0.04477024505136586	2.107219591266015	cytoskeleton / cell motility	0.2176570721098061	0.9282521930341749	0.10329112020975374	0.10329112020975374	0.0048062658192207	2.1590019433283736	0.3536029010287363	-0.3536029010287363	low_information	0.0018330352467763	0.0002531985170202	middle
gears_hcc_formal_v1_e20_lr1e-03_wd1e-06	entrant	HCC38	ZBTB5	0.041494459561646165	0.39181704549687385	0.09659141242052474	0.1124645497318232	0.1124645497318232	0.28703332594732794	0.6182453610071568	0.5778015421515673	0.9299349286202461	0.7722863837584639	transcription regulation	0.0344433153457195	1.2463707139317008	RNA processing / transcription	0.2340058626353287	0.8868913301903744	0.1877498083191899	0.1877498083191899	0.0046384099549855	1.897499312170974	0.0729011804312269	-0.0729011804312269	low_information	0.0143722132742512	-0.0006804148872734	middle
gears_hcc_formal_v1_e20_lr1e-03_wd1e-06	entrant	HCC38	ZNF131	0.04858558474584173	0.4772739547490735	0.11959778585623733	0.0357691460553914	0.0357691460553914	0.07494468470251432	0.6182453610071568	0.5778015421515673	0.9299349286202461	0.7722863837584639	transcription regulation	0.033132047006055036	1.5813289274100386	RNA processing / transcription	0.2515360655009293	0.8727826407746985	0.15906625189795567	0.15906625189795567	0.0098454685363047	4.415636227925105	-0.6933601874242165	0.6933601874242165	endpoint_anchor	0.6622862073859538	0.0024362738208512	high_shift_low_depmap
gears_hcc_formal_v1_e20_lr1e-03_wd1e-06	entrant	HCC38	ZNF24	0.0448480301449864	0.42214349504880333	0.10996664334782018	0.1201839732240647	0.1201839732240647	0.28469933715352036	0.6182453610071568	0.5778015421515673	0.9299349286202461	0.7722863837584639	transcription regulation	0.03406412691985691	1.4153021143451074	RNA processing / transcription	0.1824173273264908	0.8802940275013814	0.12888932015119575	0.12888932015119575	0.0039710221358838	1.6212123105803893	-0.0751354213507236	0.0751354213507236	middle	0.0403071652767106	-0.0017516482680549	middle
gears_hcc_formal_v1_e20_lr1e-03_wd1e-06	entrant	HCC38	ZNF566	0.06483905417794861	0.6107251502829195	0.15103667423987438	-0.06400356341780884	0.06400356341780884	-0.10479929210080685	0.6182453610071568	0.5778015421515673	0.9299349286202461	0.7722863837584639	transcription regulation	0.03440849349992068	2.1718486579915712	cytoskeleton / cell motility	0.3338117428251381	0.9137676349414071	0.1536993572718977	0.1536993572718977	0.0045411647163488	1.9239272325468384	-0.1834100057572494	0.1834100057572494	middle	0.0863639716532793	-0.0014768800060284	middle
gears_hcc_formal_v1_e30_lr1e-03_wd1e-05	entrant	HCC38	ARID1A	0.04091590187664283	0.3821311598742465	0.10266956450015681	0.10761996501098473	0.10761996501098473	0.2816309589785894	0.8195872415007047	0.8860620591374004	0.9809991134163489	0.9256182644347005	chromatin remodeling	0.06685183575039205	1.260175005848177	JAK-STAT signaling	0.1464791420014604	0.8892668739063883	0.11623714271564267	0.11623714271564267	0.0085365617536346	4.5521106820450274	-0.1959555409927433	0.1959555409927433	shift_excess	0.0939245801107399	0.0024842926660479	middle
gears_hcc_formal_v1_e30_lr1e-03_wd1e-05	entrant	HCC38	BMPR1A	0.06488707664867217	0.6492901432507382	0.1704037878962958	-0.20590274815549103	0.20590274815549103	-0.31711978118844936	0.8195872415007047	0.8860620591374004	0.9809991134163489	0.9256182644347005	TGF-beta / BMP signaling	0.05522532934668635	1.9878112330771347	RNA processing / transcription	0.3554496111094498	0.8557058738158551	0.17881457011348773	0.17881457011348773	0.0056197913890013	2.4112086854129164	-0.3519701364399601	0.3519701364399601	dependency_excess	0.2329854350238944	-0.0008580873192481	middle
gears_hcc_formal_v1_e30_lr1e-03_wd1e-05	entrant	HCC38	CDKN2A	0.06626208841491552	0.6339153052829456	0.1642193996422174	-0.24545475938478561	0.24545475938478561	-0.38720434313417906	0.8195872415007047	0.8860620591374004	0.9809991134163489	0.9256182644347005	cell cycle / replication	5.632260945276357e-05	2.0443830845730595	RNA processing / transcription	0.3411218465983414	0.8724352053111583	0.16685808504895738	0.16685808504895738	0.0040551040534158	1.6153802596872924	0.2816188048418129	-0.2816188048418129	low_information	0.0034117871973033	-0.0006943366956666	low_shift_high_depmap
gears_hcc_formal_v1_e30_lr1e-03_wd1e-05	entrant	HCC38	COMMD6	0.060534940634930874	0.6067680170285539	0.15114300111079312	0.1417497423745649	0.1417497423745649	0.2336143936338924	0.8195872415007047	0.8860620591374004	0.9809991134163489	0.9256182644347005	NF-κB / copper signaling	0.1174894612376939	1.9199967459321026	RNA processing / transcription	0.3799671472727799	0.8681687745170383	0.1978998912773245	0.1978998912773245	0.0042202270388882	1.715292039582324	0.1473822164133259	-0.1473822164133259	low_information	0.0087958879569685	-0.0008954126758508	low_shift_high_depmap
